City,Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3,STATION,NAME,precip,temperature,tmax,tmin,day,month,year,hour
Bangalore,2018-05-09,67,36.85,72.36,55.61,76.38,0.7,63.65,IN009010100,"BANGALORE, IN",0.0,81,91.0,71.0,9,5,2018,0
Bangalore,2018-05-12,65,35.75,70.2,53.95,74.1,0.68,61.75,IN009010100,"BANGALORE, IN",1.35,78,90.0,68.0,12,5,2018,0
Bangalore,2018-05-14,74,40.7,79.92,61.42,84.36,0.78,70.3,IN009010100,"BANGALORE, IN",0.7,75,90.0,70.0,14,5,2018,0
Bangalore,2018-05-15,55,30.25,59.4,45.65,62.7,0.58,52.25,IN009010100,"BANGALORE, IN",0.65,77,89.0,69.0,15,5,2018,0
Bangalore,2018-05-16,63,34.65,68.04,52.29,71.82,0.66,59.85,IN009010100,"BANGALORE, IN",0.17,79,90.0,69.0,16,5,2018,0
Bangalore,2018-05-17,82,45.1,88.56,68.06,93.48,0.86,77.9,IN009010100,"BANGALORE, IN",0.0,80,88.0,71.0,17,5,2018,0
Bangalore,2018-05-20,82,45.1,88.56,68.06,93.48,0.86,77.9,IN009010100,"BANGALORE, IN",0.34,77,90.0,69.0,20,5,2018,0
Bangalore,2018-05-24,64,35.2,69.12,53.12,72.96,0.67,60.8,IN009010100,"BANGALORE, IN",0.98,79,89.0,69.0,24,5,2018,0
Bangalore,2018-05-27,73,40.15,78.84,60.59,83.22,0.77,69.35,IN009010100,"BANGALORE, IN",0.0,79,87.0,72.0,27,5,2018,0
Bangalore,2018-05-28,64,35.2,69.12,53.12,72.96,0.67,60.8,IN009010100,"BANGALORE, IN",0.0,79,90.0,72.0,28,5,2018,0
Bangalore,2018-05-31,69,37.95,74.52,57.27,78.66,0.72,65.55,IN009010100,"BANGALORE, IN",0.41,78,85.0,70.0,31,5,2018,0
Bangalore,2018-06-02,79,43.45,85.32,65.57,90.06,0.83,75.05,IN009010100,"BANGALORE, IN",0.06,75,88.0,70.0,2,6,2018,0
Bangalore,2018-06-04,59,32.45,63.72,48.97,67.26,0.62,56.05,IN009010100,"BANGALORE, IN",0.24,75,87.0,70.0,4,6,2018,0
Bangalore,2018-06-06,57,31.35,61.56,47.31,64.98,0.6,54.15,IN009010100,"BANGALORE, IN",0.0,78,85.0,71.0,6,6,2018,0
Bangalore,2018-06-07,64,35.2,69.12,53.12,72.96,0.67,60.8,IN009010100,"BANGALORE, IN",0.0,75,86.0,71.0,7,6,2018,0
Bangalore,2018-06-09,58,31.9,62.64,48.14,66.12,0.61,55.1,IN009010100,"BANGALORE, IN",0.15,72,78.0,69.0,9,6,2018,0
Bangalore,2018-06-20,57,31.35,61.56,47.31,64.98,0.6,54.15,IN009010100,"BANGALORE, IN",0.0,74,84.0,69.0,20,6,2018,0
Bangalore,2018-06-22,65,35.75,70.2,53.95,74.1,0.68,61.75,IN009010100,"BANGALORE, IN",0.0,74,82.0,67.0,22,6,2018,0
Bangalore,2018-06-23,62,34.1,66.96,51.46,70.68,0.65,58.9,IN009010100,"BANGALORE, IN",0.04,72,82.0,69.0,23,6,2018,0
Bangalore,2018-06-24,59,32.45,63.72,48.97,67.26,0.62,56.05,IN009010100,"BANGALORE, IN",0.48,74,82.0,67.0,24,6,2018,0
Bangalore,2018-06-25,75,41.25,81.0,62.25,85.5,0.79,71.25,IN009010100,"BANGALORE, IN",0.0,74,82.0,68.0,25,6,2018,0
Bangalore,2018-06-26,58,31.9,62.64,48.14,66.12,0.61,55.1,IN009010100,"BANGALORE, IN",0.0,74,83.0,68.0,26,6,2018,0
Bangalore,2018-07-03,54,29.7,58.32,44.82,61.56,0.57,51.3,IN009010100,"BANGALORE, IN",0.02,76,86.0,69.0,3,7,2018,0
Bangalore,2018-07-04,56,30.8,60.48,46.48,63.84,0.59,53.2,IN009010100,"BANGALORE, IN",0.0,75,84.0,69.0,4,7,2018,0
Bangalore,2018-07-08,53,29.15,57.24,43.99,60.42,0.56,50.35,IN009010100,"BANGALORE, IN",0.0,72,80.0,69.0,8,7,2018,0
Bangalore,2018-07-09,56,30.8,60.48,46.48,63.84,0.59,53.2,IN009010100,"BANGALORE, IN",0.04,73,80.0,69.0,9,7,2018,0
Bangalore,2018-07-10,56,30.8,60.48,46.48,63.84,0.59,53.2,IN009010100,"BANGALORE, IN",0.08,73,80.0,69.0,10,7,2018,0
Bangalore,2018-07-11,68,37.4,73.44,56.44,77.52,0.71,64.6,IN009010100,"BANGALORE, IN",1.27,72,81.0,69.0,11,7,2018,0
Bangalore,2018-07-12,50,27.5,54.0,41.5,57.0,0.53,47.5,IN009010100,"BANGALORE, IN",0.17,73,81.0,68.0,12,7,2018,0
Bangalore,2018-07-13,45,24.75,48.6,37.35,51.3,0.47,42.75,IN009010100,"BANGALORE, IN",0.0,72,81.0,69.0,13,7,2018,0
Bangalore,2018-07-14,54,29.7,58.32,44.82,61.56,0.57,51.3,IN009010100,"BANGALORE, IN",0.18,72,80.0,69.0,14,7,2018,0
Bangalore,2018-07-16,49,26.95,52.92,40.67,55.86,0.51,46.55,IN009010100,"BANGALORE, IN",0.0,72,83.0,68.0,16,7,2018,0
Bangalore,2018-07-20,43,23.65,46.44,35.69,49.02,0.45,40.85,IN009010100,"BANGALORE, IN",0.0,73,81.0,69.0,20,7,2018,0
Bangalore,2018-07-21,49,26.95,52.92,40.67,55.86,0.51,46.55,IN009010100,"BANGALORE, IN",0.0,73,80.0,69.0,21,7,2018,0
Bangalore,2018-07-27,62,34.1,66.96,51.46,70.68,0.65,58.9,IN009010100,"BANGALORE, IN",0.0,74,81.0,69.0,27,7,2018,0
Bangalore,2018-07-29,51,28.05,55.08,42.33,58.14,0.54,48.45,IN009010100,"BANGALORE, IN",0.47,75,81.0,69.0,29,7,2018,0
Bangalore,2018-07-30,70,38.5,75.6,58.1,79.8,0.74,66.5,IN009010100,"BANGALORE, IN",0.02,75,82.0,69.0,30,7,2018,0
Bangalore,2018-07-31,57,31.35,61.56,47.31,64.98,0.6,54.15,IN009010100,"BANGALORE, IN",0.19,74,83.0,69.0,31,7,2018,0
Bangalore,2018-08-01,56,30.8,60.48,46.48,63.84,0.59,53.2,IN009010100,"BANGALORE, IN",0.21,71,81.0,67.0,1,8,2018,0
Bangalore,2018-08-03,46,25.3,49.68,38.18,52.44,0.48,43.7,IN009010100,"BANGALORE, IN",0.0,74,83.0,69.0,3,8,2018,0
Bangalore,2018-08-04,75,41.25,81.0,62.25,85.5,0.79,71.25,IN009010100,"BANGALORE, IN",0.1,73,84.0,68.0,4,8,2018,0
Bangalore,2018-08-05,73,40.15,78.84,60.59,83.22,0.77,69.35,IN009010100,"BANGALORE, IN",0.0,75,82.0,69.0,5,8,2018,0
Bangalore,2018-08-06,56,30.8,60.48,46.48,63.84,0.59,53.2,IN009010100,"BANGALORE, IN",0.02,73,83.0,68.0,6,8,2018,0
Bangalore,2018-08-07,59,32.45,63.72,48.97,67.26,0.62,56.05,IN009010100,"BANGALORE, IN",0.45,71,82.0,67.0,7,8,2018,0
Bangalore,2018-08-08,51,28.05,55.08,42.33,58.14,0.54,48.45,IN009010100,"BANGALORE, IN",0.14,72,78.0,68.0,8,8,2018,0
Bangalore,2018-08-10,58,31.9,62.64,48.14,66.12,0.61,55.1,IN009010100,"BANGALORE, IN",0.0,73,83.0,69.0,10,8,2018,0
Bangalore,2018-08-11,48,26.4,51.84,39.84,54.72,0.5,45.6,IN009010100,"BANGALORE, IN",0.07,71,80.0,68.0,11,8,2018,0
Bangalore,2018-08-13,43,23.65,46.44,35.69,49.02,0.45,40.85,IN009010100,"BANGALORE, IN",0.13,71,76.0,67.0,13,8,2018,0
Bangalore,2018-08-15,46,25.3,49.68,38.18,52.44,0.48,43.7,IN009010100,"BANGALORE, IN",0.25,72,78.0,68.0,15,8,2018,0
Bangalore,2018-08-16,45,24.75,48.6,37.35,51.3,0.47,42.75,IN009010100,"BANGALORE, IN",0.42,72,78.0,68.0,16,8,2018,0
Bangalore,2018-08-18,51,28.05,55.08,42.33,58.14,0.54,48.45,IN009010100,"BANGALORE, IN",0.0,74,81.0,68.0,18,8,2018,0
Bangalore,2018-08-19,54,29.7,58.32,44.82,61.56,0.57,51.3,IN009010100,"BANGALORE, IN",0.0,74,81.0,69.0,19,8,2018,0
Bangalore,2018-08-20,52,28.6,56.16,43.16,59.28,0.55,49.4,IN009010100,"BANGALORE, IN",0.0,73,81.0,68.0,20,8,2018,0
Bangalore,2018-08-23,57,31.35,61.56,47.31,64.98,0.6,54.15,IN009010100,"BANGALORE, IN",0.0,74,82.0,69.0,23,8,2018,0
Bangalore,2018-08-24,52,28.6,56.16,43.16,59.28,0.55,49.4,IN009010100,"BANGALORE, IN",0.13,72,84.0,68.0,24,8,2018,0
Bangalore,2018-08-27,52,28.6,56.16,43.16,59.28,0.55,49.4,IN009010100,"BANGALORE, IN",0.33,71,83.0,67.0,27,8,2018,0
Bangalore,2018-08-30,56,30.8,60.48,46.48,63.84,0.59,53.2,IN009010100,"BANGALORE, IN",0.12,74,83.0,69.0,30,8,2018,0
Bangalore,2018-08-31,57,31.35,61.56,47.31,64.98,0.6,54.15,IN009010100,"BANGALORE, IN",0.78,74,84.0,69.0,31,8,2018,0
Bangalore,2018-09-01,68,37.4,73.44,56.44,77.52,0.71,64.6,IN009010100,"BANGALORE, IN",0.0,75,83.0,68.0,1,9,2018,0
Bangalore,2018-09-02,55,30.25,59.4,45.65,62.7,0.58,52.25,IN009010100,"BANGALORE, IN",0.01,75,83.0,69.0,2,9,2018,0
Bangalore,2018-09-03,55,30.25,59.4,45.65,62.7,0.58,52.25,IN009010100,"BANGALORE, IN",0.0,76,85.0,67.0,3,9,2018,0
Bangalore,2018-09-07,71,39.05,76.68,58.93,80.94,0.75,67.45,IN009010100,"BANGALORE, IN",0.0,76,85.0,69.0,7,9,2018,0
Bangalore,2018-09-08,45,24.75,48.6,37.35,51.3,0.47,42.75,IN009010100,"BANGALORE, IN",0.0,76,84.0,68.0,8,9,2018,0
Bangalore,2018-09-12,78,42.9,84.24,64.74,88.92,0.82,74.1,IN009010100,"BANGALORE, IN",0.0,79,88.0,70.0,12,9,2018,0
Bangalore,2018-09-24,80,44.0,86.4,66.4,91.2,0.84,76.0,IN009010100,"BANGALORE, IN",2.09,73,84.0,66.0,24,9,2018,0
Bangalore,2018-09-26,81,44.55,87.48,67.23,92.34,0.85,76.95,IN009010100,"BANGALORE, IN",0.01,76,85.0,69.0,26,9,2018,0
Bangalore,2018-09-27,65,35.75,70.2,53.95,74.1,0.68,61.75,IN009010100,"BANGALORE, IN",1.27,75,87.0,68.0,27,9,2018,0
Bangalore,2018-09-29,53,29.15,57.24,43.99,60.42,0.56,50.35,IN009010100,"BANGALORE, IN",0.17,78,86.0,71.0,29,9,2018,0
Bangalore,2018-09-30,62,34.1,66.96,51.46,70.68,0.65,58.9,IN009010100,"BANGALORE, IN",0.0,78,86.0,71.0,30,9,2018,0
Bangalore,2018-10-01,61,33.55,65.88,50.63,69.54,0.64,57.95,IN009010100,"BANGALORE, IN",0.01,78,88.0,71.0,1,10,2018,0
Bangalore,2018-10-02,46,25.3,49.68,38.18,52.44,0.48,43.7,IN009010100,"BANGALORE, IN",0.0,77,87.0,70.0,2,10,2018,0
Bangalore,2018-10-03,50,27.5,54.0,41.5,57.0,0.53,47.5,IN009010100,"BANGALORE, IN",0.01,75,87.0,71.0,3,10,2018,0
Bangalore,2018-10-06,41,22.55,44.28,34.03,46.74,0.43,38.95,IN009010100,"BANGALORE, IN",0.1,72,80.0,69.0,6,10,2018,0
Bangalore,2018-10-08,82,45.1,88.56,68.06,93.48,0.86,77.9,IN009010100,"BANGALORE, IN",0.0,75,85.0,69.0,8,10,2018,0
Bangalore,2018-10-09,72,39.6,77.76,59.76,82.08,0.76,68.4,IN009010100,"BANGALORE, IN",0.17,76,85.0,69.0,9,10,2018,0
Bangalore,2018-10-15,73,40.15,78.84,60.59,83.22,0.77,69.35,IN009010100,"BANGALORE, IN",0.15,74,86.0,68.0,15,10,2018,0
Bangalore,2018-10-18,87,47.85,93.96,72.21,99.18,0.91,82.65,IN009010100,"BANGALORE, IN",1.92,74,83.0,66.0,18,10,2018,0
Bangalore,2018-10-19,55,30.25,59.4,45.65,62.7,0.58,52.25,IN009010100,"BANGALORE, IN",0.04,75,84.0,68.0,19,10,2018,0
Bangalore,2018-10-20,64,35.2,69.12,53.12,72.96,0.67,60.8,IN009010100,"BANGALORE, IN",0.0,75,85.0,67.0,20,10,2018,0
Bangalore,2018-11-04,60,33.0,64.8,49.8,68.4,0.63,57.0,IN009010100,"BANGALORE, IN",0.18,74,83.0,66.0,4,11,2018,0
Bangalore,2018-11-15,127,69.85,137.16,105.41,144.78,1.33,120.65,IN009010100,"BANGALORE, IN",0.0,74,88.0,62.0,15,11,2018,0
Bangalore,2018-11-16,62,34.1,66.96,51.46,70.68,0.65,58.9,IN009010100,"BANGALORE, IN",0.0,71,83.0,67.0,16,11,2018,0
Bangalore,2018-11-23,64,35.2,69.12,53.12,72.96,0.67,60.8,IN009010100,"BANGALORE, IN",0.02,70,77.0,67.0,23,11,2018,0
Bangalore,2018-12-06,60,33.0,64.8,49.8,68.4,0.63,57.0,IN009010100,"BANGALORE, IN",0.0,74,83.0,68.0,6,12,2018,0
Bangalore,2018-12-20,142,78.1,153.36,117.86,161.88,1.49,134.9,IN009010100,"BANGALORE, IN",0.0,72,82.0,64.0,20,12,2018,0
Bangalore,2018-12-30,119,65.45,128.52,98.77,135.66,1.25,113.05,IN009010100,"BANGALORE, IN",0.0,69,80.0,63.0,30,12,2018,0
Bangalore,2019-01-29,59,32.45,63.72,48.97,67.26,0.62,56.05,IN009010100,"BANGALORE, IN",0.03,71,85.0,64.0,29,1,2019,0
Bangalore,2019-01-30,95,52.25,102.6,78.85,108.3,1.0,90.25,IN009010100,"BANGALORE, IN",0.0,72,81.0,63.0,30,1,2019,0
Bangalore,2019-03-05,110,60.5,118.8,91.3,125.4,1.16,104.5,IN009010100,"BANGALORE, IN",0.0,82,94.0,74.0,5,3,2019,0
Bangalore,2019-04-10,119,65.45,128.52,98.77,135.66,1.25,113.05,IN009010100,"BANGALORE, IN",0.04,85,96.0,73.0,10,4,2019,0
Bangalore,2019-04-11,103,56.65,111.24,85.49,117.42,1.08,97.85,IN009010100,"BANGALORE, IN",0.0,85,97.0,76.0,11,4,2019,0
Bangalore,2019-04-20,127,69.85,137.16,105.41,144.78,1.33,120.65,IN009010100,"BANGALORE, IN",0.01,80,92.0,72.0,20,4,2019,0
Bangalore,2019-04-21,104,57.2,112.32,86.32,118.56,1.09,98.8,IN009010100,"BANGALORE, IN",0.0,81,94.0,71.0,21,4,2019,0
Bangalore,2019-04-23,106,58.3,114.48,87.98,120.84,1.11,100.7,IN009010100,"BANGALORE, IN",0.0,82,95.0,74.0,23,4,2019,0
Bangalore,2019-05-06,146,80.3,157.68,121.18,166.44,1.53,138.7,IN009010100,"BANGALORE, IN",0.0,84,96.0,75.0,6,5,2019,0
Bangalore,2019-05-08,69,37.95,74.52,57.27,78.66,0.72,65.55,IN009010100,"BANGALORE, IN",0.59,80,92.0,69.0,8,5,2019,0
Bangalore,2019-05-13,89,48.95,96.12,73.87,101.46,0.93,84.55,IN009010100,"BANGALORE, IN",0.0,80,95.0,71.0,13,5,2019,0
Bangalore,2019-05-14,77,42.35,83.16,63.91,87.78,0.81,73.15,IN009010100,"BANGALORE, IN",0.0,82,95.0,71.0,14,5,2019,0
Bangalore,2019-05-27,84,46.2,90.72,69.72,95.76,0.88,79.8,IN009010100,"BANGALORE, IN",1.47,82,93.0,68.0,27,5,2019,0
Bangalore,2019-05-29,97,53.35,104.76,80.51,110.58,1.02,92.15,IN009010100,"BANGALORE, IN",0.01,82,92.0,73.0,29,5,2019,0
Bangalore,2019-06-06,58,31.9,62.64,48.14,66.12,0.61,55.1,IN009010100,"BANGALORE, IN",0.8,78,90.0,69.0,6,6,2019,0
Bangalore,2019-06-07,80,44.0,86.4,66.4,91.2,0.84,76.0,IN009010100,"BANGALORE, IN",0.79,78,90.0,69.0,7,6,2019,0
Bangalore,2019-06-08,53,29.15,57.24,43.99,60.42,0.56,50.35,IN009010100,"BANGALORE, IN",0.0,79,89.0,72.0,8,6,2019,0
Bangalore,2019-06-13,39,21.45,42.12,32.37,44.46,0.41,37.05,IN009010100,"BANGALORE, IN",0.0,77,85.0,72.0,13,6,2019,0
Bangalore,2019-06-19,76,41.8,82.08,63.08,86.64,0.8,72.2,IN009010100,"BANGALORE, IN",0.0,80,88.0,71.0,19,6,2019,0
Bangalore,2019-06-20,61,33.55,65.88,50.63,69.54,0.64,57.95,IN009010100,"BANGALORE, IN",0.05,78,90.0,72.0,20,6,2019,0
Bangalore,2019-06-21,55,30.25,59.4,45.65,62.7,0.58,52.25,IN009010100,"BANGALORE, IN",0.0,76,87.0,69.0,21,6,2019,0
Bangalore,2019-06-22,55,30.25,59.4,45.65,62.7,0.58,52.25,IN009010100,"BANGALORE, IN",0.0,77,85.0,71.0,22,6,2019,0
Bangalore,2019-07-01,62,34.1,66.96,51.46,70.68,0.65,58.9,IN009010100,"BANGALORE, IN",0.0,78,86.0,70.0,1,7,2019,0
Bangalore,2019-07-03,57,31.35,61.56,47.31,64.98,0.6,54.15,IN009010100,"BANGALORE, IN",0.0,78,87.0,71.0,3,7,2019,0
Bangalore,2019-07-08,57,31.35,61.56,47.31,64.98,0.6,54.15,IN009010100,"BANGALORE, IN",0.0,76,85.0,69.0,8,7,2019,0
Bangalore,2019-07-09,58,31.9,62.64,48.14,66.12,0.61,55.1,IN009010100,"BANGALORE, IN",0.0,75,85.0,68.0,9,7,2019,0
Bangalore,2019-07-11,70,38.5,75.6,58.1,79.8,0.74,66.5,IN009010100,"BANGALORE, IN",0.0,76,85.0,68.0,11,7,2019,0
Bangalore,2019-07-14,58,31.9,62.64,48.14,66.12,0.61,55.1,IN009010100,"BANGALORE, IN",0.04,76,86.0,70.0,14,7,2019,0
Bangalore,2019-07-15,58,31.9,62.64,48.14,66.12,0.61,55.1,IN009010100,"BANGALORE, IN",0.01,76,87.0,71.0,15,7,2019,0
Bangalore,2019-07-16,51,28.05,55.08,42.33,58.14,0.54,48.45,IN009010100,"BANGALORE, IN",0.12,77,87.0,70.0,16,7,2019,0
Bangalore,2019-07-17,58,31.9,62.64,48.14,66.12,0.61,55.1,IN009010100,"BANGALORE, IN",0.12,77,87.0,70.0,17,7,2019,0
Bangalore,2019-07-18,64,35.2,69.12,53.12,72.96,0.67,60.8,IN009010100,"BANGALORE, IN",1.59,76,85.0,71.0,18,7,2019,0
Bangalore,2019-07-19,53,29.15,57.24,43.99,60.42,0.56,50.35,IN009010100,"BANGALORE, IN",0.04,74,83.0,71.0,19,7,2019,0
Bangalore,2019-07-20,37,20.35,39.96,30.71,42.18,0.39,35.15,IN009010100,"BANGALORE, IN",0.05,74,83.0,69.0,20,7,2019,0
Bangalore,2019-07-21,58,31.9,62.64,48.14,66.12,0.61,55.1,IN009010100,"BANGALORE, IN",0.0,73,82.0,69.0,21,7,2019,0
Bangalore,2019-07-23,42,23.1,45.36,34.86,47.88,0.44,39.9,IN009010100,"BANGALORE, IN",0.55,72,79.0,67.0,23,7,2019,0
Bangalore,2019-07-25,56,30.8,60.48,46.48,63.84,0.59,53.2,IN009010100,"BANGALORE, IN",0.04,75,85.0,70.0,25,7,2019,0
Bangalore,2019-07-26,54,29.7,58.32,44.82,61.56,0.57,51.3,IN009010100,"BANGALORE, IN",0.44,73,83.0,69.0,26,7,2019,0
Bangalore,2019-07-28,53,29.15,57.24,43.99,60.42,0.56,50.35,IN009010100,"BANGALORE, IN",0.0,74,84.0,69.0,28,7,2019,0
Bangalore,2019-07-29,53,29.15,57.24,43.99,60.42,0.56,50.35,IN009010100,"BANGALORE, IN",0.0,74,83.0,69.0,29,7,2019,0
Bangalore,2019-07-30,50,27.5,54.0,41.5,57.0,0.53,47.5,IN009010100,"BANGALORE, IN",0.0,73,82.0,68.0,30,7,2019,0
Bangalore,2019-08-05,38,20.9,41.04,31.54,43.32,0.4,36.1,IN009010100,"BANGALORE, IN",0.08,72,82.0,69.0,5,8,2019,0
Bangalore,2019-08-06,42,23.1,45.36,34.86,47.88,0.44,39.9,IN009010100,"BANGALORE, IN",0.11,71,78.0,68.0,6,8,2019,0
Bangalore,2019-08-08,36,19.8,38.88,29.88,41.04,0.38,34.2,IN009010100,"BANGALORE, IN",0.12,72,77.0,69.0,8,8,2019,0
Bangalore,2019-08-12,41,22.55,44.28,34.03,46.74,0.43,38.95,IN009010100,"BANGALORE, IN",0.24,74,81.0,68.0,12,8,2019,0
Bangalore,2019-08-13,47,25.85,50.76,39.01,53.58,0.49,44.65,IN009010100,"BANGALORE, IN",0.75,74,82.0,69.0,13,8,2019,0
Bangalore,2019-08-14,61,33.55,65.88,50.63,69.54,0.64,57.95,IN009010100,"BANGALORE, IN",0.01,73,81.0,69.0,14,8,2019,0
Bangalore,2019-08-15,47,25.85,50.76,39.01,53.58,0.49,44.65,IN009010100,"BANGALORE, IN",0.36,74,83.0,69.0,15,8,2019,0
Bangalore,2019-08-17,53,29.15,57.24,43.99,60.42,0.56,50.35,IN009010100,"BANGALORE, IN",0.12,72,83.0,68.0,17,8,2019,0
Bangalore,2019-08-18,54,29.7,58.32,44.82,61.56,0.57,51.3,IN009010100,"BANGALORE, IN",0.95,71,77.0,69.0,18,8,2019,0
Bangalore,2019-08-20,61,33.55,65.88,50.63,69.54,0.64,57.95,IN009010100,"BANGALORE, IN",0.69,73,84.0,68.0,20,8,2019,0
Bangalore,2019-08-24,47,25.85,50.76,39.01,53.58,0.49,44.65,IN009010100,"BANGALORE, IN",0.06,73,82.0,68.0,24,8,2019,0
Bangalore,2019-08-26,40,22.0,43.2,33.2,45.6,0.42,38.0,IN009010100,"BANGALORE, IN",0.0,73,83.0,68.0,26,8,2019,0
Bangalore,2019-08-28,50,27.5,54.0,41.5,57.0,0.53,47.5,IN009010100,"BANGALORE, IN",0.0,75,84.0,68.0,28,8,2019,0
Bangalore,2019-08-29,44,24.2,47.52,36.52,50.16,0.46,41.8,IN009010100,"BANGALORE, IN",0.0,75,85.0,69.0,29,8,2019,0
Bangalore,2019-08-30,44,24.2,47.52,36.52,50.16,0.46,41.8,IN009010100,"BANGALORE, IN",0.0,76,84.0,69.0,30,8,2019,0
Bangalore,2019-09-02,42,23.1,45.36,34.86,47.88,0.44,39.9,IN009010100,"BANGALORE, IN",0.02,72,80.0,69.0,2,9,2019,0
Bangalore,2019-09-03,42,23.1,45.36,34.86,47.88,0.44,39.9,IN009010100,"BANGALORE, IN",0.51,72,80.0,68.0,3,9,2019,0
Bangalore,2019-09-04,40,22.0,43.2,33.2,45.6,0.42,38.0,IN009010100,"BANGALORE, IN",0.18,72,80.0,69.0,4,9,2019,0
Bangalore,2019-09-06,48,26.4,51.84,39.84,54.72,0.5,45.6,IN009010100,"BANGALORE, IN",0.02,73,81.0,69.0,6,9,2019,0
Bangalore,2019-09-07,48,26.4,51.84,39.84,54.72,0.5,45.6,IN009010100,"BANGALORE, IN",0.09,74,81.0,69.0,7,9,2019,0
Bangalore,2019-09-08,50,27.5,54.0,41.5,57.0,0.53,47.5,IN009010100,"BANGALORE, IN",0.01,74,82.0,69.0,8,9,2019,0
Bangalore,2019-09-09,46,25.3,49.68,38.18,52.44,0.48,43.7,IN009010100,"BANGALORE, IN",0.01,75,81.0,70.0,9,9,2019,0
Bangalore,2019-09-10,59,32.45,63.72,48.97,67.26,0.62,56.05,IN009010100,"BANGALORE, IN",0.0,76,82.0,69.0,10,9,2019,0
Bangalore,2019-09-13,55,30.25,59.4,45.65,62.7,0.58,52.25,IN009010100,"BANGALORE, IN",0.02,76,86.0,70.0,13,9,2019,0
Bangalore,2019-09-14,60,33.0,64.8,49.8,68.4,0.63,57.0,IN009010100,"BANGALORE, IN",0.0,77,86.0,70.0,14,9,2019,0
Bangalore,2019-09-15,56,30.8,60.48,46.48,63.84,0.59,53.2,IN009010100,"BANGALORE, IN",0.0,77,87.0,70.0,15,9,2019,0
Bangalore,2019-09-17,91,50.05,98.28,75.53,103.74,0.96,86.45,IN009010100,"BANGALORE, IN",1.21,74,84.0,68.0,17,9,2019,0
Bangalore,2019-09-20,53,29.15,57.24,43.99,60.42,0.56,50.35,IN009010100,"BANGALORE, IN",0.07,76,84.0,69.0,20,9,2019,0
Bangalore,2019-09-22,54,29.7,58.32,44.82,61.56,0.57,51.3,IN009010100,"BANGALORE, IN",0.31,74,87.0,70.0,22,9,2019,0
Bangalore,2019-09-24,97,53.35,104.76,80.51,110.58,1.02,92.15,IN009010100,"BANGALORE, IN",1.17,74,84.0,67.0,24,9,2019,0
