latitude,longitude,temperature,precip,tmax,tmin,day,month,hour
12.87,77.49000000000002,27,0.1,32,22,15,6,14
12.87,77.50000000000003,27,0.1,32,22,15,6,14
12.87,77.51000000000003,27,0.1,32,22,15,6,14
12.87,77.52000000000004,27,0.1,32,22,15,6,14
12.87,77.53000000000004,27,0.1,32,22,15,6,14
12.87,77.54000000000005,27,0.1,32,22,15,6,14
12.87,77.55000000000005,27,0.1,32,22,15,6,14
12.87,77.56000000000006,27,0.1,32,22,15,6,14
12.87,77.57000000000006,27,0.1,32,22,15,6,14
12.87,77.58000000000007,27,0.1,32,22,15,6,14
12.87,77.59000000000007,27,0.1,32,22,15,6,14
12.87,77.60000000000008,27,0.1,32,22,15,6,14
12.87,77.61000000000008,27,0.1,32,22,15,6,14
12.87,77.62000000000009,27,0.1,32,22,15,6,14
12.87,77.6300000000001,27,0.1,32,22,15,6,14
12.87,77.6400000000001,27,0.1,32,22,15,6,14
12.87,77.6500000000001,27,0.1,32,22,15,6,14
12.87,77.66000000000011,27,0.1,32,22,15,6,14
12.87,77.67000000000012,27,0.1,32,22,15,6,14
12.87,77.68000000000012,27,0.1,32,22,15,6,14
12.87,77.69000000000013,27,0.1,32,22,15,6,14
12.87,77.70000000000013,27,0.1,32,22,15,6,14
12.87,77.71000000000014,27,0.1,32,22,15,6,14
12.87,77.72000000000014,27,0.1,32,22,15,6,14
12.87,77.73000000000015,27,0.1,32,22,15,6,14
12.87,77.74000000000015,27,0.1,32,22,15,6,14
12.87,77.75000000000016,27,0.1,32,22,15,6,14
12.87,77.76000000000016,27,0.1,32,22,15,6,14
12.87,77.77000000000017,27,0.1,32,22,15,6,14
12.87,77.78000000000017,27,0.1,32,22,15,6,14
12.87,77.79000000000018,27,0.1,32,22,15,6,14
12.879999999999999,77.45,27,0.1,32,22,15,6,14
12.879999999999999,77.46000000000001,27,0.1,32,22,15,6,14
12.879999999999999,77.47000000000001,27,0.1,32,22,15,6,14
12.879999999999999,77.48000000000002,27,0.1,32,22,15,6,14
12.879999999999999,77.49000000000002,27,0.1,32,22,15,6,14
12.879999999999999,77.50000000000003,27,0.1,32,22,15,6,14
12.879999999999999,77.51000000000003,27,0.1,32,22,15,6,14
12.879999999999999,77.52000000000004,27,0.1,32,22,15,6,14
12.879999999999999,77.53000000000004,27,0.1,32,22,15,6,14
12.879999999999999,77.54000000000005,27,0.1,32,22,15,6,14
12.879999999999999,77.55000000000005,27,0.1,32,22,15,6,14
12.879999999999999,77.56000000000006,27,0.1,32,22,15,6,14
12.879999999999999,77.57000000000006,27,0.1,32,22,15,6,14
12.879999999999999,77.58000000000007,27,0.1,32,22,15,6,14
12.879999999999999,77.59000000000007,27,0.1,32,22,15,6,14
12.879999999999999,77.60000000000008,27,0.1,32,22,15,6,14
12.879999999999999,77.61000000000008,27,0.1,32,22,15,6,14
12.879999999999999,77.62000000000009,27,0.1,32,22,15,6,14
12.879999999999999,77.6300000000001,27,0.1,32,22,15,6,14
12.879999999999999,77.6400000000001,27,0.1,32,22,15,6,14
12.879999999999999,77.6500000000001,27,0.1,32,22,15,6,14
12.879999999999999,77.66000000000011,27,0.1,32,22,15,6,14
12.879999999999999,77.67000000000012,27,0.1,32,22,15,6,14
12.879999999999999,77.68000000000012,27,0.1,32,22,15,6,14
12.879999999999999,77.69000000000013,27,0.1,32,22,15,6,14
12.879999999999999,77.70000000000013,27,0.1,32,22,15,6,14
12.879999999999999,77.71000000000014,27,0.1,32,22,15,6,14
12.879999999999999,77.72000000000014,27,0.1,32,22,15,6,14
12.879999999999999,77.73000000000015,27,0.1,32,22,15,6,14
12.879999999999999,77.74000000000015,27,0.1,32,22,15,6,14
12.879999999999999,77.75000000000016,27,0.1,32,22,15,6,14
12.879999999999999,77.76000000000016,27,0.1,32,22,15,6,14
12.879999999999999,77.77000000000017,27,0.1,32,22,15,6,14
12.879999999999999,77.78000000000017,27,0.1,32,22,15,6,14
12.879999999999999,77.79000000000018,27,0.1,32,22,15,6,14
12.889999999999999,77.45,27,0.1,32,22,15,6,14
12.889999999999999,77.46000000000001,27,0.1,32,22,15,6,14
12.889999999999999,77.47000000000001,27,0.1,32,22,15,6,14
12.889999999999999,77.48000000000002,27,0.1,32,22,15,6,14
12.889999999999999,77.49000000000002,27,0.1,32,22,15,6,14
12.889999999999999,77.50000000000003,27,0.1,32,22,15,6,14
12.889999999999999,77.51000000000003,27,0.1,32,22,15,6,14
12.889999999999999,77.52000000000004,27,0.1,32,22,15,6,14
12.889999999999999,77.53000000000004,27,0.1,32,22,15,6,14
12.889999999999999,77.54000000000005,27,0.1,32,22,15,6,14
12.889999999999999,77.55000000000005,27,0.1,32,22,15,6,14
12.889999999999999,77.56000000000006,27,0.1,32,22,15,6,14
12.889999999999999,77.57000000000006,27,0.1,32,22,15,6,14
12.889999999999999,77.58000000000007,27,0.1,32,22,15,6,14
12.889999999999999,77.59000000000007,27,0.1,32,22,15,6,14
12.889999999999999,77.60000000000008,27,0.1,32,22,15,6,14
12.889999999999999,77.61000000000008,27,0.1,32,22,15,6,14
12.889999999999999,77.62000000000009,27,0.1,32,22,15,6,14
12.889999999999999,77.6300000000001,27,0.1,32,22,15,6,14
12.889999999999999,77.6400000000001,27,0.1,32,22,15,6,14
12.889999999999999,77.6500000000001,27,0.1,32,22,15,6,14
12.889999999999999,77.66000000000011,27,0.1,32,22,15,6,14
12.889999999999999,77.67000000000012,27,0.1,32,22,15,6,14
12.889999999999999,77.68000000000012,27,0.1,32,22,15,6,14
12.889999999999999,77.69000000000013,27,0.1,32,22,15,6,14
12.889999999999999,77.70000000000013,27,0.1,32,22,15,6,14
12.889999999999999,77.71000000000014,27,0.1,32,22,15,6,14
12.889999999999999,77.72000000000014,27,0.1,32,22,15,6,14
12.889999999999999,77.73000000000015,27,0.1,32,22,15,6,14
12.889999999999999,77.74000000000015,27,0.1,32,22,15,6,14
12.889999999999999,77.75000000000016,27,0.1,32,22,15,6,14
12.889999999999999,77.76000000000016,27,0.1,32,22,15,6,14
12.889999999999999,77.77000000000017,27,0.1,32,22,15,6,14
12.889999999999999,77.78000000000017,27,0.1,32,22,15,6,14
12.889999999999999,77.79000000000018,27,0.1,32,22,15,6,14
12.899999999999999,77.45,27,0.1,32,22,15,6,14
12.899999999999999,77.46000000000001,27,0.1,32,22,15,6,14
12.899999999999999,77.47000000000001,27,0.1,32,22,15,6,14
12.899999999999999,77.48000000000002,27,0.1,32,22,15,6,14
12.899999999999999,77.49000000000002,27,0.1,32,22,15,6,14
12.899999999999999,77.50000000000003,27,0.1,32,22,15,6,14
12.899999999999999,77.51000000000003,27,0.1,32,22,15,6,14
12.899999999999999,77.52000000000004,27,0.1,32,22,15,6,14
12.899999999999999,77.53000000000004,27,0.1,32,22,15,6,14
12.899999999999999,77.54000000000005,27,0.1,32,22,15,6,14
12.899999999999999,77.55000000000005,27,0.1,32,22,15,6,14
12.899999999999999,77.56000000000006,27,0.1,32,22,15,6,14
12.899999999999999,77.57000000000006,27,0.1,32,22,15,6,14
12.899999999999999,77.58000000000007,27,0.1,32,22,15,6,14
12.899999999999999,77.59000000000007,27,0.1,32,22,15,6,14
12.899999999999999,77.60000000000008,27,0.1,32,22,15,6,14
12.899999999999999,77.61000000000008,27,0.1,32,22,15,6,14
12.899999999999999,77.62000000000009,27,0.1,32,22,15,6,14
12.899999999999999,77.6300000000001,27,0.1,32,22,15,6,14
12.899999999999999,77.6400000000001,27,0.1,32,22,15,6,14
12.899999999999999,77.6500000000001,27,0.1,32,22,15,6,14
12.899999999999999,77.66000000000011,27,0.1,32,22,15,6,14
12.899999999999999,77.67000000000012,27,0.1,32,22,15,6,14
12.899999999999999,77.68000000000012,27,0.1,32,22,15,6,14
12.899999999999999,77.69000000000013,27,0.1,32,22,15,6,14
12.899999999999999,77.70000000000013,27,0.1,32,22,15,6,14
12.899999999999999,77.71000000000014,27,0.1,32,22,15,6,14
12.899999999999999,77.72000000000014,27,0.1,32,22,15,6,14
12.899999999999999,77.73000000000015,27,0.1,32,22,15,6,14
12.899999999999999,77.74000000000015,27,0.1,32,22,15,6,14
12.899999999999999,77.75000000000016,27,0.1,32,22,15,6,14
12.899999999999999,77.76000000000016,27,0.1,32,22,15,6,14
12.899999999999999,77.77000000000017,27,0.1,32,22,15,6,14
12.899999999999999,77.78000000000017,27,0.1,32,22,15,6,14
12.899999999999999,77.79000000000018,27,0.1,32,22,15,6,14
12.909999999999998,77.45,27,0.1,32,22,15,6,14
12.909999999999998,77.46000000000001,27,0.1,32,22,15,6,14
12.909999999999998,77.47000000000001,27,0.1,32,22,15,6,14
12.909999999999998,77.48000000000002,27,0.1,32,22,15,6,14
12.909999999999998,77.49000000000002,27,0.1,32,22,15,6,14
12.909999999999998,77.50000000000003,27,0.1,32,22,15,6,14
12.909999999999998,77.51000000000003,27,0.1,32,22,15,6,14
12.909999999999998,77.52000000000004,27,0.1,32,22,15,6,14
12.909999999999998,77.53000000000004,27,0.1,32,22,15,6,14
12.909999999999998,77.54000000000005,27,0.1,32,22,15,6,14
12.909999999999998,77.55000000000005,27,0.1,32,22,15,6,14
12.909999999999998,77.56000000000006,27,0.1,32,22,15,6,14
12.909999999999998,77.57000000000006,27,0.1,32,22,15,6,14
12.909999999999998,77.58000000000007,27,0.1,32,22,15,6,14
12.909999999999998,77.59000000000007,27,0.1,32,22,15,6,14
12.909999999999998,77.60000000000008,27,0.1,32,22,15,6,14
12.909999999999998,77.61000000000008,27,0.1,32,22,15,6,14
12.909999999999998,77.62000000000009,27,0.1,32,22,15,6,14
12.909999999999998,77.6300000000001,27,0.1,32,22,15,6,14
12.909999999999998,77.6400000000001,27,0.1,32,22,15,6,14
12.909999999999998,77.6500000000001,27,0.1,32,22,15,6,14
12.909999999999998,77.66000000000011,27,0.1,32,22,15,6,14
12.909999999999998,77.67000000000012,27,0.1,32,22,15,6,14
12.909999999999998,77.68000000000012,27,0.1,32,22,15,6,14
12.909999999999998,77.69000000000013,27,0.1,32,22,15,6,14
12.909999999999998,77.70000000000013,27,0.1,32,22,15,6,14
12.909999999999998,77.71000000000014,27,0.1,32,22,15,6,14
12.909999999999998,77.72000000000014,27,0.1,32,22,15,6,14
12.909999999999998,77.73000000000015,27,0.1,32,22,15,6,14
12.909999999999998,77.74000000000015,27,0.1,32,22,15,6,14
12.909999999999998,77.75000000000016,27,0.1,32,22,15,6,14
12.909999999999998,77.76000000000016,27,0.1,32,22,15,6,14
12.909999999999998,77.77000000000017,27,0.1,32,22,15,6,14
12.909999999999998,77.78000000000017,27,0.1,32,22,15,6,14
12.909999999999998,77.79000000000018,27,0.1,32,22,15,6,14
12.919999999999998,77.45,27,0.1,32,22,15,6,14
12.919999999999998,77.46000000000001,27,0.1,32,22,15,6,14
12.919999999999998,77.47000000000001,27,0.1,32,22,15,6,14
12.919999999999998,77.48000000000002,27,0.1,32,22,15,6,14
12.919999999999998,77.49000000000002,27,0.1,32,22,15,6,14
12.919999999999998,77.50000000000003,27,0.1,32,22,15,6,14
12.919999999999998,77.51000000000003,27,0.1,32,22,15,6,14
12.919999999999998,77.52000000000004,27,0.1,32,22,15,6,14
12.919999999999998,77.53000000000004,27,0.1,32,22,15,6,14
12.919999999999998,77.54000000000005,27,0.1,32,22,15,6,14
12.919999999999998,77.55000000000005,27,0.1,32,22,15,6,14
12.919999999999998,77.56000000000006,27,0.1,32,22,15,6,14
12.919999999999998,77.57000000000006,27,0.1,32,22,15,6,14
12.919999999999998,77.58000000000007,27,0.1,32,22,15,6,14
12.919999999999998,77.59000000000007,27,0.1,32,22,15,6,14
12.919999999999998,77.60000000000008,27,0.1,32,22,15,6,14
12.919999999999998,77.61000000000008,27,0.1,32,22,15,6,14
12.919999999999998,77.62000000000009,27,0.1,32,22,15,6,14
12.919999999999998,77.6300000000001,27,0.1,32,22,15,6,14
12.919999999999998,77.6400000000001,27,0.1,32,22,15,6,14
12.919999999999998,77.6500000000001,27,0.1,32,22,15,6,14
12.919999999999998,77.66000000000011,27,0.1,32,22,15,6,14
12.919999999999998,77.67000000000012,27,0.1,32,22,15,6,14
12.919999999999998,77.68000000000012,27,0.1,32,22,15,6,14
12.919999999999998,77.69000000000013,27,0.1,32,22,15,6,14
12.919999999999998,77.70000000000013,27,0.1,32,22,15,6,14
12.919999999999998,77.71000000000014,27,0.1,32,22,15,6,14
12.919999999999998,77.72000000000014,27,0.1,32,22,15,6,14
12.919999999999998,77.73000000000015,27,0.1,32,22,15,6,14
12.919999999999998,77.74000000000015,27,0.1,32,22,15,6,14
12.919999999999998,77.75000000000016,27,0.1,32,22,15,6,14
12.919999999999998,77.76000000000016,27,0.1,32,22,15,6,14
12.919999999999998,77.77000000000017,27,0.1,32,22,15,6,14
12.919999999999998,77.78000000000017,27,0.1,32,22,15,6,14
12.919999999999998,77.79000000000018,27,0.1,32,22,15,6,14
12.929999999999998,77.45,27,0.1,32,22,15,6,14
12.929999999999998,77.46000000000001,27,0.1,32,22,15,6,14
12.929999999999998,77.47000000000001,27,0.1,32,22,15,6,14
12.929999999999998,77.48000000000002,27,0.1,32,22,15,6,14
12.929999999999998,77.49000000000002,27,0.1,32,22,15,6,14
12.929999999999998,77.50000000000003,27,0.1,32,22,15,6,14
12.929999999999998,77.51000000000003,27,0.1,32,22,15,6,14
12.929999999999998,77.52000000000004,27,0.1,32,22,15,6,14
12.929999999999998,77.53000000000004,27,0.1,32,22,15,6,14
12.929999999999998,77.54000000000005,27,0.1,32,22,15,6,14
12.929999999999998,77.55000000000005,27,0.1,32,22,15,6,14
12.929999999999998,77.56000000000006,27,0.1,32,22,15,6,14
12.929999999999998,77.57000000000006,27,0.1,32,22,15,6,14
12.929999999999998,77.58000000000007,27,0.1,32,22,15,6,14
12.929999999999998,77.59000000000007,27,0.1,32,22,15,6,14
12.929999999999998,77.60000000000008,27,0.1,32,22,15,6,14
12.929999999999998,77.61000000000008,27,0.1,32,22,15,6,14
12.929999999999998,77.62000000000009,27,0.1,32,22,15,6,14
12.929999999999998,77.6300000000001,27,0.1,32,22,15,6,14
12.929999999999998,77.6400000000001,27,0.1,32,22,15,6,14
12.929999999999998,77.6500000000001,27,0.1,32,22,15,6,14
12.929999999999998,77.66000000000011,27,0.1,32,22,15,6,14
12.929999999999998,77.67000000000012,27,0.1,32,22,15,6,14
12.929999999999998,77.68000000000012,27,0.1,32,22,15,6,14
12.929999999999998,77.69000000000013,27,0.1,32,22,15,6,14
12.929999999999998,77.70000000000013,27,0.1,32,22,15,6,14
12.929999999999998,77.71000000000014,27,0.1,32,22,15,6,14
12.929999999999998,77.72000000000014,27,0.1,32,22,15,6,14
12.929999999999998,77.73000000000015,27,0.1,32,22,15,6,14
12.929999999999998,77.74000000000015,27,0.1,32,22,15,6,14
12.929999999999998,77.75000000000016,27,0.1,32,22,15,6,14
12.929999999999998,77.76000000000016,27,0.1,32,22,15,6,14
12.929999999999998,77.77000000000017,27,0.1,32,22,15,6,14
12.929999999999998,77.78000000000017,27,0.1,32,22,15,6,14
12.929999999999998,77.79000000000018,27,0.1,32,22,15,6,14
12.939999999999998,77.45,27,0.1,32,22,15,6,14
12.939999999999998,77.46000000000001,27,0.1,32,22,15,6,14
12.939999999999998,77.47000000000001,27,0.1,32,22,15,6,14
12.939999999999998,77.48000000000002,27,0.1,32,22,15,6,14
12.939999999999998,77.49000000000002,27,0.1,32,22,15,6,14
12.939999999999998,77.50000000000003,27,0.1,32,22,15,6,14
12.939999999999998,77.51000000000003,27,0.1,32,22,15,6,14
12.939999999999998,77.52000000000004,27,0.1,32,22,15,6,14
12.939999999999998,77.53000000000004,27,0.1,32,22,15,6,14
12.939999999999998,77.54000000000005,27,0.1,32,22,15,6,14
12.939999999999998,77.55000000000005,27,0.1,32,22,15,6,14
12.939999999999998,77.56000000000006,27,0.1,32,22,15,6,14
12.939999999999998,77.57000000000006,27,0.1,32,22,15,6,14
12.939999999999998,77.58000000000007,27,0.1,32,22,15,6,14
12.939999999999998,77.59000000000007,27,0.1,32,22,15,6,14
12.939999999999998,77.60000000000008,27,0.1,32,22,15,6,14
12.939999999999998,77.61000000000008,27,0.1,32,22,15,6,14
12.939999999999998,77.62000000000009,27,0.1,32,22,15,6,14
12.939999999999998,77.6300000000001,27,0.1,32,22,15,6,14
12.939999999999998,77.6400000000001,27,0.1,32,22,15,6,14
12.939999999999998,77.6500000000001,27,0.1,32,22,15,6,14
12.939999999999998,77.66000000000011,27,0.1,32,22,15,6,14
12.939999999999998,77.67000000000012,27,0.1,32,22,15,6,14
12.939999999999998,77.68000000000012,27,0.1,32,22,15,6,14
12.939999999999998,77.69000000000013,27,0.1,32,22,15,6,14
12.939999999999998,77.70000000000013,27,0.1,32,22,15,6,14
12.939999999999998,77.71000000000014,27,0.1,32,22,15,6,14
12.939999999999998,77.72000000000014,27,0.1,32,22,15,6,14
12.939999999999998,77.73000000000015,27,0.1,32,22,15,6,14
12.939999999999998,77.74000000000015,27,0.1,32,22,15,6,14
12.939999999999998,77.75000000000016,27,0.1,32,22,15,6,14
12.939999999999998,77.76000000000016,27,0.1,32,22,15,6,14
12.939999999999998,77.77000000000017,27,0.1,32,22,15,6,14
12.939999999999998,77.78000000000017,27,0.1,32,22,15,6,14
12.939999999999998,77.79000000000018,27,0.1,32,22,15,6,14
12.949999999999998,77.45,27,0.1,32,22,15,6,14
12.949999999999998,77.46000000000001,27,0.1,32,22,15,6,14
12.949999999999998,77.47000000000001,27,0.1,32,22,15,6,14
12.949999999999998,77.48000000000002,27,0.1,32,22,15,6,14
12.949999999999998,77.49000000000002,27,0.1,32,22,15,6,14
12.949999999999998,77.50000000000003,27,0.1,32,22,15,6,14
12.949999999999998,77.51000000000003,27,0.1,32,22,15,6,14
12.949999999999998,77.52000000000004,27,0.1,32,22,15,6,14
12.949999999999998,77.53000000000004,27,0.1,32,22,15,6,14
12.949999999999998,77.54000000000005,27,0.1,32,22,15,6,14
12.949999999999998,77.55000000000005,27,0.1,32,22,15,6,14
12.949999999999998,77.56000000000006,27,0.1,32,22,15,6,14
12.949999999999998,77.57000000000006,27,0.1,32,22,15,6,14
12.949999999999998,77.58000000000007,27,0.1,32,22,15,6,14
12.949999999999998,77.59000000000007,27,0.1,32,22,15,6,14
12.949999999999998,77.60000000000008,27,0.1,32,22,15,6,14
12.949999999999998,77.61000000000008,27,0.1,32,22,15,6,14
12.949999999999998,77.62000000000009,27,0.1,32,22,15,6,14
12.949999999999998,77.6300000000001,27,0.1,32,22,15,6,14
12.949999999999998,77.6400000000001,27,0.1,32,22,15,6,14
12.949999999999998,77.6500000000001,27,0.1,32,22,15,6,14
12.949999999999998,77.66000000000011,27,0.1,32,22,15,6,14
12.949999999999998,77.67000000000012,27,0.1,32,22,15,6,14
12.949999999999998,77.68000000000012,27,0.1,32,22,15,6,14
12.949999999999998,77.69000000000013,27,0.1,32,22,15,6,14
12.949999999999998,77.70000000000013,27,0.1,32,22,15,6,14
12.949999999999998,77.71000000000014,27,0.1,32,22,15,6,14
12.949999999999998,77.72000000000014,27,0.1,32,22,15,6,14
12.949999999999998,77.73000000000015,27,0.1,32,22,15,6,14
12.949999999999998,77.74000000000015,27,0.1,32,22,15,6,14
12.949999999999998,77.75000000000016,27,0.1,32,22,15,6,14
12.949999999999998,77.76000000000016,27,0.1,32,22,15,6,14
12.949999999999998,77.77000000000017,27,0.1,32,22,15,6,14
12.949999999999998,77.78000000000017,27,0.1,32,22,15,6,14
12.949999999999998,77.79000000000018,27,0.1,32,22,15,6,14
12.959999999999997,77.45,27,0.1,32,22,15,6,14
12.959999999999997,77.46000000000001,27,0.1,32,22,15,6,14
12.959999999999997,77.47000000000001,27,0.1,32,22,15,6,14
12.959999999999997,77.48000000000002,27,0.1,32,22,15,6,14
12.959999999999997,77.49000000000002,27,0.1,32,22,15,6,14
12.959999999999997,77.50000000000003,27,0.1,32,22,15,6,14
12.959999999999997,77.51000000000003,27,0.1,32,22,15,6,14
12.959999999999997,77.52000000000004,27,0.1,32,22,15,6,14
12.959999999999997,77.53000000000004,27,0.1,32,22,15,6,14
12.959999999999997,77.54000000000005,27,0.1,32,22,15,6,14
12.959999999999997,77.55000000000005,27,0.1,32,22,15,6,14
12.959999999999997,77.56000000000006,27,0.1,32,22,15,6,14
12.959999999999997,77.57000000000006,27,0.1,32,22,15,6,14
12.959999999999997,77.58000000000007,27,0.1,32,22,15,6,14
12.959999999999997,77.59000000000007,27,0.1,32,22,15,6,14
12.959999999999997,77.60000000000008,27,0.1,32,22,15,6,14
12.959999999999997,77.61000000000008,27,0.1,32,22,15,6,14
12.959999999999997,77.62000000000009,27,0.1,32,22,15,6,14
12.959999999999997,77.6300000000001,27,0.1,32,22,15,6,14
12.959999999999997,77.6400000000001,27,0.1,32,22,15,6,14
12.959999999999997,77.6500000000001,27,0.1,32,22,15,6,14
12.959999999999997,77.66000000000011,27,0.1,32,22,15,6,14
12.959999999999997,77.67000000000012,27,0.1,32,22,15,6,14
12.959999999999997,77.68000000000012,27,0.1,32,22,15,6,14
12.959999999999997,77.69000000000013,27,0.1,32,22,15,6,14
12.959999999999997,77.70000000000013,27,0.1,32,22,15,6,14
12.959999999999997,77.71000000000014,27,0.1,32,22,15,6,14
12.959999999999997,77.72000000000014,27,0.1,32,22,15,6,14
12.959999999999997,77.73000000000015,27,0.1,32,22,15,6,14
12.959999999999997,77.74000000000015,27,0.1,32,22,15,6,14
12.959999999999997,77.75000000000016,27,0.1,32,22,15,6,14
12.959999999999997,77.76000000000016,27,0.1,32,22,15,6,14
12.959999999999997,77.77000000000017,27,0.1,32,22,15,6,14
12.959999999999997,77.78000000000017,27,0.1,32,22,15,6,14
12.959999999999997,77.79000000000018,27,0.1,32,22,15,6,14
12.969999999999997,77.45,27,0.1,32,22,15,6,14
12.969999999999997,77.46000000000001,27,0.1,32,22,15,6,14
12.969999999999997,77.47000000000001,27,0.1,32,22,15,6,14
12.969999999999997,77.48000000000002,27,0.1,32,22,15,6,14
12.969999999999997,77.49000000000002,27,0.1,32,22,15,6,14
12.969999999999997,77.50000000000003,27,0.1,32,22,15,6,14
12.969999999999997,77.51000000000003,27,0.1,32,22,15,6,14
12.969999999999997,77.52000000000004,27,0.1,32,22,15,6,14
12.969999999999997,77.53000000000004,27,0.1,32,22,15,6,14
12.969999999999997,77.54000000000005,27,0.1,32,22,15,6,14
12.969999999999997,77.55000000000005,27,0.1,32,22,15,6,14
12.969999999999997,77.56000000000006,27,0.1,32,22,15,6,14
12.969999999999997,77.57000000000006,27,0.1,32,22,15,6,14
12.969999999999997,77.58000000000007,27,0.1,32,22,15,6,14
12.969999999999997,77.59000000000007,27,0.1,32,22,15,6,14
12.969999999999997,77.60000000000008,27,0.1,32,22,15,6,14
12.969999999999997,77.61000000000008,27,0.1,32,22,15,6,14
12.969999999999997,77.62000000000009,27,0.1,32,22,15,6,14
12.969999999999997,77.6300000000001,27,0.1,32,22,15,6,14
12.969999999999997,77.6400000000001,27,0.1,32,22,15,6,14
12.969999999999997,77.6500000000001,27,0.1,32,22,15,6,14
12.969999999999997,77.66000000000011,27,0.1,32,22,15,6,14
12.969999999999997,77.67000000000012,27,0.1,32,22,15,6,14
12.969999999999997,77.68000000000012,27,0.1,32,22,15,6,14
12.969999999999997,77.69000000000013,27,0.1,32,22,15,6,14
12.969999999999997,77.70000000000013,27,0.1,32,22,15,6,14
12.969999999999997,77.71000000000014,27,0.1,32,22,15,6,14
12.969999999999997,77.72000000000014,27,0.1,32,22,15,6,14
12.969999999999997,77.73000000000015,27,0.1,32,22,15,6,14
12.969999999999997,77.74000000000015,27,0.1,32,22,15,6,14
